"MODULE INFORMATION","INFORMATIONS SUR LE MODULE"
"Developed by","Développé par"
"Contact email","Courriel de contact"
"Module version","Version du module"
"Oyst SDK version","Compatible avec le SDK Oyst"
"Reset the module","Réinitialiser le module"
"Click this button to remove all previous parameters and/or reset the current module parameters.","Cliquer sur ce bouton pour supprimer toutes les configurations précédentes et/ou réinitialiser les paramètres actuels du module."
"Reset","Réinitialiser"
"The configuration of the Oyst module has been successfully reset.","La configuration du module Oyst a été réinitialisée avec succès."
"Logs","Logs"
"Enable module logs.","Activer les logs pour ce module."

"GLOBAL SETTINGS","PARAMÈTRES GLOBAUX"
"Enabled","Activé"
"Enable module logs","Activer les logs pour ce module"
"API Key","Clé d'API"
"API URL","URL API"
"Warning : URL must finish by "/"","Avertissement: l'URL doit se terminer par "/""
"Notification URL","URL de notification"

"FREEPAY SETTINGS","PARAMÈTRES DE FREEPAY"
"Enabled","Activé"
"Title","Titre"
"New Order Status","Statut des nouvelles commandes"
"Automatically Invoice All Items","Facturer automatiquement tous les éléments"
"Payment Applicable From","Paiement applicable à partir de"
"Countries Payment Applicable From","Pays Paiement applicable à partir de"
"Sort Payment List","Trier la liste de paiement"

"CATALOG SETTINGS","PARAMÈTRES DU CATALOGUE"
"Enables","Activé"
"Number Per Pack","Nombre par paquet"

"ORDER SETTINGS","PARAMÈTRES DE FACTURATION"
"Enabled","Activé"

"ORDER SETTINGS","PARAMÈTRES DE COMMANDE"
"Invoice Label","Étiquette de facture"
"3DS Secure","3DS Secure"
"Cancel URL","URL d'annulation"
"Error URL","URL d'erreur"
"Return URL","URL de retour"
